1,2018/04/26,11:47:36.00,2018/04/26,05:47:36.00,24.530760,N,110.368002,W,-3.0,0.0
2,2018/04/26,11:47:41.00,2018/04/26,05:47:41.00,24.530756,N,110.367998,W,-2.1,0.0
3,2018/04/26,11:47:46.00,2018/04/26,05:47:46.00,24.530760,N,110.368002,W,-3.0,0.0
4,2018/04/26,11:47:51.00,2018/04/26,05:47:51.00,24.530760,N,110.368002,W,-3.0,0.0
5,2018/04/26,11:47:56.00,2018/04/26,05:47:56.00,24.530760,N,110.368002,W,-3.0,0.0
6,2018/04/26,11:48:01.00,2018/04/26,05:48:01.00,24.530760,N,110.368002,W,-3.0,0.0
7,2018/04/26,11:48:06.00,2018/04/26,05:48:06.00,24.530760,N,110.368002,W,-3.0,0.0
8,2018/04/26,11:48:11.00,2018/04/26,05:48:11.00,24.530760,N,110.368002,W,-3.0,0.0
9,2018/04/26,11:48:16.00,2018/04/26,05:48:16.00,24.530756,N,110.367998,W,-2.1,0.0
10,2018/04/26,11:48:21.00,2018/04/26,05:48:21.00,24.530756,N,110.367998,W,-2.1,0.0
11,2018/04/26,11:48:26.00,2018/04/26,05:48:26.00,24.530748,N,110.367998,W,-2.5,0.0
12,2018/04/26,11:48:31.00,2018/04/26,05:48:31.00,24.530748,N,110.367998,W,-2.5,0.0
13,2018/04/26,11:48:36.00,2018/04/26,05:48:36.00,24.530748,N,110.367998,W,-2.5,0.0
14,2018/04/26,11:48:41.00,2018/04/26,05:48:41.00,24.530748,N,110.367998,W,-2.5,0.0
15,2018/04/26,11:48:46.00,2018/04/26,05:48:46.00,24.530748,N,110.367998,W,-2.5,0.0
16,2018/04/26,11:48:51.00,2018/04/26,05:48:51.00,24.530748,N,110.367998,W,-2.5,0.0
17,2018/04/26,11:48:56.00,2018/04/26,05:48:56.00,24.530748,N,110.367998,W,-2.5,0.0
18,2018/04/26,11:49:01.00,2018/04/26,05:49:01.00,24.530748,N,110.367998,W,-2.5,0.0
19,2018/04/26,11:49:06.00,2018/04/26,05:49:06.00,24.530748,N,110.367998,W,-2.5,0.0
20,2018/04/26,11:49:11.00,2018/04/26,05:49:11.00,24.530748,N,110.367998,W,-2.5,0.0
21,2018/04/26,11:49:16.00,2018/04/26,05:49:16.00,24.530748,N,110.367998,W,-2.5,0.0
22,2018/04/26,11:49:21.00,2018/04/26,05:49:21.00,24.530748,N,110.367998,W,-2.5,0.0
23,2018/04/26,11:49:26.00,2018/04/26,05:49:26.00,24.530748,N,110.367998,W,-2.5,0.0
