1,2018/04/25,11:56:05.00,2018/04/25,05:56:05.00,24.530772,N,110.367974,W,-3.5,0.0
2,2018/04/25,11:56:10.00,2018/04/25,05:56:10.00,24.530764,N,110.367974,W,-3.9,0.0
3,2018/04/25,11:56:15.00,2018/04/25,05:56:15.00,24.530764,N,110.367974,W,-3.9,0.0
4,2018/04/25,11:56:20.00,2018/04/25,05:56:20.00,24.530764,N,110.367974,W,-3.9,0.0
5,2018/04/25,11:56:25.00,2018/04/25,05:56:25.00,24.530764,N,110.367974,W,-3.9,0.0
6,2018/04/25,11:56:30.00,2018/04/25,05:56:30.00,24.530764,N,110.367974,W,-3.9,0.0
7,2018/04/25,11:56:35.00,2018/04/25,05:56:35.00,24.530764,N,110.367974,W,-3.9,0.0
8,2018/04/25,11:56:40.00,2018/04/25,05:56:40.00,24.530764,N,110.367974,W,-3.9,0.0
9,2018/04/25,11:56:45.00,2018/04/25,05:56:45.00,24.530764,N,110.367974,W,-3.9,0.0
10,2018/04/25,11:56:50.00,2018/04/25,05:56:50.00,24.530764,N,110.367974,W,-3.9,0.0
11,2018/04/25,11:56:55.00,2018/04/25,05:56:55.00,24.530764,N,110.367974,W,-3.9,0.0
12,2018/04/25,11:57:00.00,2018/04/25,05:57:00.00,24.530764,N,110.367974,W,-3.9,0.0
13,2018/04/25,11:57:05.00,2018/04/25,05:57:05.00,24.530764,N,110.367974,W,-3.9,0.0
14,2018/04/25,11:57:10.00,2018/04/25,05:57:10.00,24.530764,N,110.367974,W,-3.9,0.0
15,2018/04/25,11:57:15.00,2018/04/25,05:57:15.00,24.530764,N,110.367974,W,-3.9,0.0
16,2018/04/25,11:57:20.00,2018/04/25,05:57:20.00,24.530764,N,110.367974,W,-3.9,0.0
17,2018/04/25,11:57:25.00,2018/04/25,05:57:25.00,24.530764,N,110.367974,W,-3.9,0.0
18,2018/04/25,11:57:30.00,2018/04/25,05:57:30.00,24.530764,N,110.367974,W,-3.9,0.0
19,2018/04/25,11:57:35.00,2018/04/25,05:57:35.00,24.530764,N,110.367974,W,-3.9,0.0
20,2018/04/25,11:57:40.00,2018/04/25,05:57:40.00,24.530764,N,110.367974,W,-3.9,0.0
21,2018/04/25,11:57:45.00,2018/04/25,05:57:45.00,24.530764,N,110.367974,W,-3.9,0.0
22,2018/04/25,11:57:50.00,2018/04/25,05:57:50.00,24.530764,N,110.367974,W,-3.9,0.0
23,2018/04/25,11:57:55.00,2018/04/25,05:57:55.00,24.530763,N,110.367983,W,-3.6,0.0
24,2018/04/25,11:58:00.00,2018/04/25,05:58:00.00,24.530763,N,110.367983,W,-3.6,0.0
25,2018/04/25,11:58:05.00,2018/04/25,05:58:05.00,24.530763,N,110.367983,W,-3.6,0.0
26,2018/04/25,11:58:10.00,2018/04/25,05:58:10.00,24.530763,N,110.367983,W,-3.6,0.0
27,2018/04/25,11:58:15.00,2018/04/25,05:58:15.00,24.530763,N,110.367983,W,-3.6,0.0
28,2018/04/25,11:58:20.00,2018/04/25,05:58:20.00,24.530763,N,110.367983,W,-3.6,0.0
29,2018/04/25,11:58:25.00,2018/04/25,05:58:25.00,24.530763,N,110.367983,W,-3.6,0.0
30,2018/04/25,11:58:30.00,2018/04/25,05:58:30.00,24.530763,N,110.367983,W,-3.6,0.0
31,2018/04/25,11:58:35.00,2018/04/25,05:58:35.00,24.530763,N,110.367983,W,-3.6,0.0
32,2018/04/25,11:58:40.00,2018/04/25,05:58:40.00,24.530763,N,110.367983,W,-3.6,0.0
33,2018/04/25,11:58:45.00,2018/04/25,05:58:45.00,24.530763,N,110.367983,W,-3.6,0.0
34,2018/04/25,11:58:50.00,2018/04/25,05:58:50.00,24.530763,N,110.367983,W,-3.6,0.0
35,2018/04/25,11:58:55.00,2018/04/25,05:58:55.00,24.530763,N,110.367983,W,-3.6,0.0
36,2018/04/25,11:59:00.00,2018/04/25,05:59:00.00,24.530763,N,110.367983,W,-3.6,0.0
37,2018/04/25,11:59:05.00,2018/04/25,05:59:05.00,24.530763,N,110.367983,W,-3.6,0.0
38,2018/04/25,11:59:10.00,2018/04/25,05:59:10.00,24.530763,N,110.367983,W,-3.6,0.0
39,2018/04/25,11:59:15.00,2018/04/25,05:59:15.00,24.530763,N,110.367983,W,-3.6,0.0
