1,2018/04/22,11:53:53.00,2018/04/22,05:53:53.00,24.531364,N,110.368018,W,16.5,6.0
2,2018/04/22,11:53:58.00,2018/04/22,05:53:58.00,24.531310,N,110.368033,W,-16.1,3.0
3,2018/04/22,11:54:03.00,2018/04/22,05:54:03.00,24.531282,N,110.368034,W,-11.6,3.0
4,2018/04/22,11:54:08.00,2018/04/22,05:54:08.00,24.531265,N,110.368008,W,-7.7,2.0
5,2018/04/22,11:54:13.00,2018/04/22,05:54:13.00,24.531234,N,110.368001,W,-7.2,3.0
6,2018/04/22,11:54:18.00,2018/04/22,05:54:18.00,24.531198,N,110.368019,W,-8.2,3.0
7,2018/04/22,11:54:23.00,2018/04/22,05:54:23.00,24.531146,N,110.368043,W,-5.2,2.0
8,2018/04/22,11:54:28.00,2018/04/22,05:54:28.00,24.531053,N,110.368066,W,-4.3,4.0
9,2018/04/22,11:54:33.00,2018/04/22,05:54:33.00,24.531005,N,110.368059,W,-4.6,3.0
10,2018/04/22,11:54:38.00,2018/04/22,05:54:38.00,24.531001,N,110.368056,W,-3.8,2.0
11,2018/04/22,11:54:43.00,2018/04/22,05:54:43.00,24.530955,N,110.368040,W,-4.5,3.0
12,2018/04/22,11:54:48.00,2018/04/22,05:54:48.00,24.530915,N,110.368033,W,-4.4,2.0
13,2018/04/22,11:54:53.00,2018/04/22,05:54:53.00,24.530873,N,110.368013,W,-3.8,2.0
14,2018/04/22,11:54:58.00,2018/04/22,05:54:58.00,24.530813,N,110.368003,W,-3.8,4.0
15,2018/04/22,11:55:03.00,2018/04/22,05:55:03.00,24.530777,N,110.368021,W,-4.8,2.0
16,2018/04/22,11:55:08.00,2018/04/22,05:55:08.00,24.530777,N,110.368021,W,-4.8,0.0
17,2018/04/22,11:55:13.00,2018/04/22,05:55:13.00,24.530776,N,110.368031,W,-4.5,1.0
18,2018/04/22,11:55:18.00,2018/04/22,05:55:18.00,24.530768,N,110.368031,W,-4.9,2.0
19,2018/04/22,11:55:23.00,2018/04/22,05:55:23.00,24.530753,N,110.367993,W,-3.7,3.0
20,2018/04/22,11:55:28.00,2018/04/22,05:55:28.00,24.530721,N,110.367986,W,-3.3,2.0
21,2018/04/22,11:55:33.00,2018/04/22,05:55:33.00,24.530724,N,110.367998,W,-3.8,2.0
22,2018/04/22,11:55:38.00,2018/04/22,05:55:38.00,24.530737,N,110.368017,W,-2.3,0.0
23,2018/04/22,11:55:43.00,2018/04/22,05:55:43.00,24.530729,N,110.368017,W,-2.7,0.0
24,2018/04/22,11:55:48.00,2018/04/22,05:55:48.00,24.530724,N,110.368023,W,-1.6,0.0
25,2018/04/22,11:55:54.00,2018/04/22,05:55:54.00,24.530720,N,110.368026,W,-2.8,0.0
26,2018/04/22,11:55:59.00,2018/04/22,05:55:59.00,24.530720,N,110.368026,W,-2.8,0.0
