1,2018/04/20,11:57:36.00,2018/04/20,05:57:36.00,24.530775,N,110.368037,W,-6.6,0.0
2,2018/04/20,11:57:41.00,2018/04/20,05:57:41.00,24.530775,N,110.368037,W,-6.6,0.0
3,2018/04/20,11:57:46.00,2018/04/20,05:57:46.00,24.530771,N,110.368034,W,-5.8,0.0
4,2018/04/20,11:57:52.00,2018/04/20,05:57:52.00,24.530776,N,110.368031,W,-4.5,0.0
5,2018/04/20,11:57:58.00,2018/04/20,05:57:58.00,24.530784,N,110.368031,W,-4.1,0.0
6,2018/04/20,11:58:03.00,2018/04/20,05:58:03.00,24.530784,N,110.368031,W,-4.1,0.0
7,2018/04/20,11:58:08.00,2018/04/20,05:58:08.00,24.530784,N,110.368031,W,-4.1,0.0
8,2018/04/20,11:58:13.00,2018/04/20,05:58:13.00,24.530784,N,110.368031,W,-4.1,0.0
9,2018/04/20,11:58:18.00,2018/04/20,05:58:18.00,24.530784,N,110.368031,W,-4.1,0.0
10,2018/04/20,11:58:23.00,2018/04/20,05:58:23.00,24.530784,N,110.368031,W,-4.1,0.0
11,2018/04/20,11:58:28.00,2018/04/20,05:58:28.00,24.530776,N,110.368031,W,-4.5,0.0
12,2018/04/20,11:58:33.00,2018/04/20,05:58:33.00,24.530784,N,110.368031,W,-4.1,0.0
13,2018/04/20,11:58:38.00,2018/04/20,05:58:38.00,24.530776,N,110.368031,W,-4.5,0.0
14,2018/04/20,11:58:43.00,2018/04/20,05:58:43.00,24.530776,N,110.368031,W,-4.5,0.0
15,2018/04/20,11:58:48.00,2018/04/20,05:58:48.00,24.530776,N,110.368031,W,-4.5,0.0
16,2018/04/20,11:58:53.00,2018/04/20,05:58:53.00,24.530776,N,110.368031,W,-4.5,0.0
17,2018/04/20,11:58:58.00,2018/04/20,05:58:58.00,24.530776,N,110.368031,W,-4.5,0.0
18,2018/04/20,11:59:03.00,2018/04/20,05:59:03.00,24.530773,N,110.368027,W,-3.6,0.0
19,2018/04/20,11:59:08.00,2018/04/20,05:59:08.00,24.530773,N,110.368027,W,-3.6,0.0
20,2018/04/20,11:59:13.00,2018/04/20,05:59:13.00,24.530773,N,110.368027,W,-3.6,0.0
21,2018/04/20,11:59:18.00,2018/04/20,05:59:18.00,24.530773,N,110.368027,W,-3.6,0.0
22,2018/04/20,11:59:23.00,2018/04/20,05:59:23.00,24.530773,N,110.368027,W,-3.6,0.0
23,2018/04/20,11:59:28.00,2018/04/20,05:59:28.00,24.530773,N,110.368027,W,-3.6,0.0
24,2018/04/20,11:59:33.00,2018/04/20,05:59:33.00,24.530773,N,110.368027,W,-3.6,0.0
25,2018/04/20,11:59:38.00,2018/04/20,05:59:38.00,24.530773,N,110.368027,W,-3.6,0.0
26,2018/04/20,11:59:43.00,2018/04/20,05:59:43.00,24.530773,N,110.368027,W,-3.6,0.0
27,2018/04/20,11:59:48.00,2018/04/20,05:59:48.00,24.530773,N,110.368027,W,-3.6,0.0
28,2018/04/20,11:59:53.00,2018/04/20,05:59:53.00,24.530773,N,110.368027,W,-3.6,0.0
29,2018/04/20,11:59:58.00,2018/04/20,05:59:58.00,24.530773,N,110.368027,W,-3.6,0.0
30,2018/04/20,12:00:03.00,2018/04/20,06:00:03.00,24.530773,N,110.368027,W,-3.6,0.0
31,2018/04/20,12:00:08.00,2018/04/20,06:00:08.00,24.530773,N,110.368027,W,-3.6,0.0
32,2018/04/20,12:00:13.00,2018/04/20,06:00:13.00,24.530773,N,110.368027,W,-3.6,0.0
33,2018/04/20,12:00:18.00,2018/04/20,06:00:18.00,24.530773,N,110.368027,W,-3.6,0.0
34,2018/04/20,12:00:23.00,2018/04/20,06:00:23.00,24.530773,N,110.368027,W,-3.6,0.0
35,2018/04/20,12:00:28.00,2018/04/20,06:00:28.00,24.530773,N,110.368027,W,-3.6,0.0
36,2018/04/20,12:00:34.00,2018/04/20,06:00:34.00,24.530773,N,110.368027,W,-3.6,0.0
37,2018/04/20,12:00:39.00,2018/04/20,06:00:39.00,24.530773,N,110.368027,W,-3.6,0.0
38,2018/04/20,12:00:44.00,2018/04/20,06:00:44.00,24.530773,N,110.368027,W,-3.6,0.0
39,2018/04/20,12:00:49.00,2018/04/20,06:00:49.00,24.530773,N,110.368027,W,-3.6,0.0
40,2018/04/20,12:00:54.00,2018/04/20,06:00:54.00,24.530773,N,110.368027,W,-3.6,0.0
41,2018/04/20,12:00:59.00,2018/04/20,06:00:59.00,24.530773,N,110.368027,W,-3.6,0.0
42,2018/04/20,12:01:04.00,2018/04/20,06:01:04.00,24.530773,N,110.368027,W,-3.6,0.0
43,2018/04/20,12:01:09.00,2018/04/20,06:01:09.00,24.530773,N,110.368027,W,-3.6,0.0
44,2018/04/20,12:01:14.00,2018/04/20,06:01:14.00,24.530773,N,110.368027,W,-3.6,0.0
45,2018/04/20,12:01:19.00,2018/04/20,06:01:19.00,24.530773,N,110.368027,W,-3.6,0.0
46,2018/04/20,12:01:24.00,2018/04/20,06:01:24.00,24.530773,N,110.368027,W,-3.6,0.0
47,2018/04/20,12:01:29.00,2018/04/20,06:01:29.00,24.530773,N,110.368027,W,-3.6,0.0
48,2018/04/20,12:01:34.00,2018/04/20,06:01:34.00,24.530773,N,110.368027,W,-3.6,0.0
49,2018/04/20,12:01:39.00,2018/04/20,06:01:39.00,24.530773,N,110.368027,W,-3.6,0.0
50,2018/04/20,12:01:44.00,2018/04/20,06:01:44.00,24.530773,N,110.368027,W,-3.6,0.0
51,2018/04/20,12:01:49.00,2018/04/20,06:01:49.00,24.530773,N,110.368027,W,-3.6,0.0
52,2018/04/20,12:01:54.00,2018/04/20,06:01:54.00,24.530773,N,110.368027,W,-3.6,0.0
53,2018/04/20,12:01:59.00,2018/04/20,06:01:59.00,24.530773,N,110.368027,W,-3.6,0.0
54,2018/04/20,12:02:04.00,2018/04/20,06:02:04.00,24.530773,N,110.368027,W,-3.6,0.0
55,2018/04/20,12:02:09.00,2018/04/20,06:02:09.00,24.530773,N,110.368027,W,-3.6,0.0
56,2018/04/20,12:02:14.00,2018/04/20,06:02:14.00,24.530773,N,110.368027,W,-3.6,0.0
57,2018/04/20,12:02:19.00,2018/04/20,06:02:19.00,24.530773,N,110.368027,W,-3.6,0.0
58,2018/04/20,12:02:24.00,2018/04/20,06:02:24.00,24.530773,N,110.368027,W,-3.6,0.0
59,2018/04/20,12:02:29.00,2018/04/20,06:02:29.00,24.530773,N,110.368027,W,-3.6,0.0
60,2018/04/20,12:02:34.00,2018/04/20,06:02:34.00,24.530773,N,110.368027,W,-3.6,0.0
61,2018/04/20,12:02:39.00,2018/04/20,06:02:39.00,24.530773,N,110.368027,W,-3.6,0.0
62,2018/04/20,12:02:44.00,2018/04/20,06:02:44.00,24.530773,N,110.368027,W,-3.6,0.0
63,2018/04/20,12:02:49.00,2018/04/20,06:02:49.00,24.530773,N,110.368027,W,-3.6,0.0
64,2018/04/20,12:02:54.00,2018/04/20,06:02:54.00,24.530773,N,110.368027,W,-3.6,0.0
65,2018/04/20,12:02:59.00,2018/04/20,06:02:59.00,24.530773,N,110.368027,W,-3.6,0.0
66,2018/04/20,12:03:04.00,2018/04/20,06:03:04.00,24.530773,N,110.368027,W,-3.6,0.0
67,2018/04/20,12:03:09.00,2018/04/20,06:03:09.00,24.530773,N,110.368027,W,-3.6,0.0
68,2018/04/20,12:03:14.00,2018/04/20,06:03:14.00,24.530773,N,110.368027,W,-3.6,0.0
69,2018/04/20,12:03:19.00,2018/04/20,06:03:19.00,24.530773,N,110.368027,W,-3.6,0.0
70,2018/04/20,12:03:24.00,2018/04/20,06:03:24.00,24.530773,N,110.368027,W,-3.6,0.0
71,2018/04/20,12:03:29.00,2018/04/20,06:03:29.00,24.530773,N,110.368027,W,-3.6,0.0
72,2018/04/20,12:03:34.00,2018/04/20,06:03:34.00,24.530773,N,110.368027,W,-3.6,0.0
73,2018/04/20,12:03:39.00,2018/04/20,06:03:39.00,24.530773,N,110.368027,W,-3.6,0.0
74,2018/04/20,12:03:44.00,2018/04/20,06:03:44.00,24.530773,N,110.368027,W,-3.6,0.0
75,2018/04/20,12:03:49.00,2018/04/20,06:03:49.00,24.530773,N,110.368027,W,-3.6,0.0
76,2018/04/20,12:03:54.00,2018/04/20,06:03:54.00,24.530773,N,110.368027,W,-3.6,0.0
77,2018/04/20,12:03:59.00,2018/04/20,06:03:59.00,24.530773,N,110.368027,W,-3.6,0.0
78,2018/04/20,12:04:04.00,2018/04/20,06:04:04.00,24.530773,N,110.368027,W,-3.6,0.0
79,2018/04/20,12:04:09.00,2018/04/20,06:04:09.00,24.530773,N,110.368027,W,-3.6,0.0
80,2018/04/20,12:04:14.00,2018/04/20,06:04:14.00,24.530773,N,110.368027,W,-3.6,0.0
81,2018/04/20,12:04:19.00,2018/04/20,06:04:19.00,24.530773,N,110.368027,W,-3.6,0.0
82,2018/04/20,12:04:24.00,2018/04/20,06:04:24.00,24.530773,N,110.368027,W,-3.6,0.0
83,2018/04/20,12:04:29.00,2018/04/20,06:04:29.00,24.530773,N,110.368027,W,-3.6,0.0
84,2018/04/20,12:04:34.00,2018/04/20,06:04:34.00,24.530773,N,110.368027,W,-3.6,0.0
85,2018/04/20,12:04:39.00,2018/04/20,06:04:39.00,24.530773,N,110.368027,W,-3.6,0.0
86,2018/04/20,12:04:44.00,2018/04/20,06:04:44.00,24.530773,N,110.368027,W,-3.6,0.0
87,2018/04/20,12:04:49.00,2018/04/20,06:04:49.00,24.530773,N,110.368027,W,-3.6,0.0
88,2018/04/20,12:04:54.00,2018/04/20,06:04:54.00,24.530773,N,110.368027,W,-3.6,0.0
89,2018/04/20,12:04:59.00,2018/04/20,06:04:59.00,24.530773,N,110.368027,W,-3.6,0.0
90,2018/04/20,12:05:04.00,2018/04/20,06:05:04.00,24.530773,N,110.368027,W,-3.6,0.0
91,2018/04/20,12:05:09.00,2018/04/20,06:05:09.00,24.530773,N,110.368027,W,-3.6,0.0
92,2018/04/20,12:05:14.00,2018/04/20,06:05:14.00,24.530773,N,110.368027,W,-3.6,0.0
93,2018/04/20,12:05:19.00,2018/04/20,06:05:19.00,24.530773,N,110.368027,W,-3.6,0.0
94,2018/04/20,12:05:24.00,2018/04/20,06:05:24.00,24.530773,N,110.368027,W,-3.6,0.0
