1,2018/03/16,11:28:30.00,2018/03/16,04:28:30.00,24.530598,N,110.367909,W,-2.1,0.0
2,2018/03/16,11:28:35.00,2018/03/16,04:28:35.00,24.530607,N,110.367899,W,-2.0,2.0
3,2018/03/16,11:28:40.00,2018/03/16,04:28:40.00,24.530639,N,110.367906,W,-2.5,2.0
4,2018/03/16,11:28:45.00,2018/03/16,04:28:45.00,24.530680,N,110.367935,W,-2.8,3.0
5,2018/03/16,11:28:50.00,2018/03/16,04:28:50.00,24.530722,N,110.367955,W,-3.4,3.0
6,2018/03/16,11:28:55.00,2018/03/16,04:28:55.00,24.530758,N,110.367989,W,-2.4,2.0
7,2018/03/16,11:29:00.00,2018/03/16,04:29:00.00,24.530758,N,110.367989,W,-2.4,0.0
8,2018/03/16,11:29:05.00,2018/03/16,04:29:05.00,24.530769,N,110.367993,W,-2.9,0.0
9,2018/03/16,11:29:10.00,2018/03/16,04:29:10.00,24.530791,N,110.367989,W,-0.8,0.0
10,2018/03/16,11:29:15.00,2018/03/16,04:29:15.00,24.530786,N,110.367993,W,-2.1,0.0
11,2018/03/16,11:29:20.00,2018/03/16,04:29:20.00,24.530782,N,110.367989,W,-1.2,0.0
12,2018/03/16,11:29:25.00,2018/03/16,04:29:25.00,24.530774,N,110.367989,W,-1.6,0.0
13,2018/03/16,11:29:30.00,2018/03/16,04:29:30.00,24.530774,N,110.367989,W,-1.6,0.0
14,2018/03/16,11:29:35.00,2018/03/16,04:29:35.00,24.530774,N,110.367989,W,-1.6,0.0
15,2018/03/16,11:29:40.00,2018/03/16,04:29:40.00,24.530774,N,110.367989,W,-1.6,0.0
16,2018/03/16,11:29:45.00,2018/03/16,04:29:45.00,24.530774,N,110.367989,W,-1.6,0.0
17,2018/03/16,11:29:50.00,2018/03/16,04:29:50.00,24.530774,N,110.367989,W,-1.6,0.0
18,2018/03/16,11:29:55.00,2018/03/16,04:29:55.00,24.530774,N,110.367989,W,-1.6,0.0
19,2018/03/16,11:30:00.00,2018/03/16,04:30:00.00,24.530774,N,110.367989,W,-1.6,0.0
20,2018/03/16,11:30:05.00,2018/03/16,04:30:05.00,24.530774,N,110.367989,W,-1.6,0.0
21,2018/03/16,11:30:10.00,2018/03/16,04:30:10.00,24.530774,N,110.367989,W,-1.6,0.0
